File Name,Reported,Time Reported,Location,Report #,Occurred,Time Occurred,Incident Type,Summary,Disposition,IncidentGroups,TimeGroups,Lat,Long,AREA_COLOR
part_158,8/12/14,02:41PM,TROJAN RESIDENCE HALL,1402797,8/12/14,08:00AM,PROPERTY,A staff member reported a pair of headphones and a phone charger missing.,CLOSED,THEFT,6 AM - 9 AM,34.0192468,-118.2822622,C
part_158,8/12/14,10:00AM,KENNETH NORRIS JR. CANCER HOSPITAL RESEARCH INSTIT,1402798,8/12/14,10:00AM,SERVICE,DPS officers responded to a non-USC female who fell outside the location. A Rapid Response was evaluating the female when the officers arrived and she was subsequently released at the scene.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,,,XXX
part_158,8/12/14,04:55PM,UPC PUBLIC SAFETY OFFICE,1402799,7/29/14,05:00PM,PROPERTY,A staff member reported his bike helmet missing.,CLOSED,THEFT,3 PM - 6 PM,34.0211373,-118.2903796,C
part_158,8/12/14,07:15PM,SAN PABLO LOT,1402800,8/12/14,07:15PM,WARRANT,"DPS officers on routine patrol detained a suspect who was driving a vehicle that matched the description given by a witness who had observed the subject prowling on campus on numerous occasions. The officers determined that the suspect was on active probation for theft and when they contacted his probation officer he stated that he would enhance the subject's probation to include an order to stay away from USC. The suspect was also arrested for driving with a suspended license, cited and released.",Cleared Arrest,VIOLENT ACT,6 PM - 9 PM,,,XXX
part_158,8/13/14,05:56AM,ELISABETH VON KLEINSMID MEMORIAL RESIDENCE HALL,1402801,8/13/14,01:30AM,SERVICE,"DPS officers responded to a student who was vomiting, complaining of nausea and feeling weak. An LAFD RA unit was requested and Unit #814 responded. The RA Unit examined the student then transported her to California Hospital for medical treatment.",CLOSED,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,34.0218363,-118.2828867,C
part_158,8/13/14,08:44AM,HEALTHCARE CENTER 4,1402802,8/13/14,08:40AM,SERVICE,"DPS officers responded to a non-USC male who fell and hit his head on the sidewalk outside the location. A Rapid Response team was requested and responded to evaluate the male, then he was transported to Keck Hospital for medical treatment.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,34.061788,-118.2025337,HC
part_158,8/13/14,10:43AM,HEALTHCARE CENTER 2,1402803,8/13/14,10:43AM,SERVICE,DPS officers responded to a non-USC female who was experiencing slurred speech. A Rapid Response team was at the scene evaluating the female when the officers arrived and she was subsequently transported to Keck Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0628753,-118.2025628,HC
part_158,8/13/14,12:30PM,KECK HOSPITAL OF USC,1402804,8/13/14,12:10PM,SERVICE,DPS officers responded to a pregnant non-USC female complaining of dizziness. A Rapid Response team was evaluating the female when the officers arrived and she was subsequently released at the scene.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 PM - 12 AM,34.0620499,-118.201557,XXX
part_158,8/13/14,04:54PM,KECK MEDICINE - DOWNTOWN,1402805,8/13/14,04:15PM,SERVICE,DPS officers responded to a non-USC male who suffered a possible stroke. An LAFD RA unit was requested and Unit #10 responded. The RA Unit examined the male then transported him to California Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.1767176,-118.1386885,XXX
part_158,8/13/14,06:00PM,PERTUSATI UNIVERSITY BOOKSTORE,1402806,8/13/14,04:50PM,PROPERTY,A tablet computer was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,3 PM - 6 PM,34.0205022,-118.2856566,C
part_158,8/13/14,06:05PM,SOTO ST & VALLEY BL,1402807,8/13/14,08:20AM,THEFT-MOTOR VEHICLE,A suspect removed the rear license plate.,Inactive Investigation,THEFT,6 AM - 9 AM,,,XXX
part_159,8/14/14,12:47AM,1207 29TH ST,1402809,8/14/14,12:37AM,DISORDERLY CONDUCT,"DPS officers responded to a report of a suspect prowling near the location, but he left after being confronted by a student and could not be located during a subsequent search of the area.",Inactive Investigation,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,,,XXX
part_159,8/14/14,08:41AM,OUTSIDE USC AREA,1402810,8/14/14,07:45AM,TRAFFIC,A truck being driven by a non-USC male made contact with the driver's side view mirror on a University tram being driven by a staff member on the 101 freeway. There was no damage to either vehicle.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_159,8/14/14,11:09AM,USC CREDIT UNION BUILDING,1402812,8/14/14,11:05AM,TRAFFIC,"A non-USC female drove her vehicle into a parked University electric cart, causing minor damage to both of them.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.017211,-118.281055,G
part_159,8/14/14,10:15AM,KECK HOSPITAL OF USC,1402813,8/14/14,10:15AM,SERVICE,DPS officers responded to a staff member complaining of nausea related to her pregnancy. An LAFD RA unit was requested and Unit #47 responded. The RA Unit examined the staff member then transported her to LAC+USC Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0620499,-118.201557,XXX
part_159,8/14/14,03:09PM,KECK HOSPITAL OF USC,1402814,8/14/14,03:09PM,ALARM RESPONSE,DPS officers responded to a radiation alarm activation on the loading dock at the location. An Environmental Services staff member was on the dock when the officers arrived and he determined that a bag he was carrying had activated the alarm. The staff member then transported the bag to a containment room for proper disposal.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0620499,-118.201557,XXX
part_159,8/14/14,02:42PM,OUTSIDE USC AREA,1402815,8/12/14,01:00AM,DOMESTIC VIOLENCE,"A student reported that her girlfriend, also a student, attempted to strangle her during an argument and had to be physically pulled off of her by a witness. The reporting student sought medical treatment on her own and a report was filed with the local police.",CLOSED,VIOLENT ACT,12 AM - 3 AM,,,XXX
part_159,8/14/14,04:06PM,PARKSIDE RESIDENTIAL BUILDING,1402816,8/14/14,04:06PM,PROPERTY,A bicycle registered to a student was found in a storage closet at the location and impounded at the DPS office until he could claim it.,CLOSED,THEFT,3 PM - 6 PM,34.01886,-118.290943,C
part_159,8/14/14,04:01PM,ROGER AND MICHELE DEDEAUX ENGEMANN STUDENT HEALTH CENTER,1402817,8/14/14,03:50PM,SERVICE,A staff member reported that a former student with whom she is barely acquainted called her office and requested a ride from Long Beach to campus. The staff member found the request to be strange and requested a report for documentation purposes.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.025235,-118.288858,C
part_159,8/14/14,04:40PM,PARKING STRUCTURE C,1402818,8/14/14,09:50AM,TRAFFIC,"Transportation Services personnel immobilized a non-USC female's vehicle displaying an altered USC parking permit. The female contacted the Transportation Services office, agreed to pay all fees and fines and her vehicle was released.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_159,8/14/14,06:02PM,HEALTH SCIENCES CAMPUS PARKING STRUCTURE,1402819,8/14/14,06:00PM,TRAFFIC,"Transportation Services personnel immobilized a staff member's vehicle displaying an altered USC parking permit. The staff member contacted the Transportation Services office, agreed to pay all fees and fines and his vehicle was released.",CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,34.0609274,-118.2069457,C
part_159,8/15/14,01:29AM,25TH ST & VERMONT AV,1402820,8/15/14,01:29AM,VANDALISM,DPS officers on routine patrol observed two suspects tagging city property with a paint marker near the location and detained them for investigation. The suspects were then arrested and transported to MDC for booking.,Cleared Arrest,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,,,XXX
part_159,8/15/14,11:56AM,OUTSIDE USC AREA,1402821,8/15/13,08:55AM,TRAFFIC,"A non-USC male driving his personal vehicle collided with a University tram being driven by a staff member on the 110 freeway, causing minor damage to the tram.",CLOSED,ADMIN/SERVICE/COMPLAINT,6 AM - 9 AM,,,XXX
part_159,8/15/14,12:34PM,2365 SCARFF ST,1402822,8/1/14,06:00PM,THEFT-PETTY,A student reported his bicycle missing.,CLOSED,THEFT,3 PM - 6 PM,,,XXX
part_159,8/15/14,12:51PM,ROGER AND MICHELE DEDEAUX ENGEMANN STUDENT HEALTH CENTER,1402823,8/15/14,01:00PM,SERVICE,DPS officers responded to the location at the request of a counselor who reported that a student was in need of an escort to a medical center for psychiatric care. The officers transported the student to the facility then he was released into the care of staff on the premises.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.025235,-118.288858,C
part_159,8/15/14,04:24PM,37TH PL & VERMONT AV,1402824,8/15/14,04:22PM,BURGLARY-MOTOR VEHICLE,"DPS officers responded to a report of a suspect attempting to gain entry to vehicles parked near the location by pulling on door handles. Upon their arrival the officers observed the suspect continue to pull on door handles and peer into parked vehicles. The officers detained the suspect, then he was arrested and transported to 77th station for booking.",Cleared Arrest,THEFT,3 PM - 6 PM,34.0199794,-118.2914689,W
part_159,8/15/14,10:58PM,2353 PORTLAND ST,1402825,8/15/14,01:24AM,TRESPASS,The property manager reported that someone unscrewed two light bulbs in the carport and during a subsequent review of video surveillance footage she observed two suspects inside the secured location. DPS officers found no sign of the suspects tampering with any vehicles and concluded that they had possibly entered the carport to sleep.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,12 AM - 3 AM,,,XXX
part_159,8/16/14,01:18AM,32ND ST & FIGUEROA ST,1402826,8/16/14,01:00AM,PROPERTY,DPS officers on routine patrol discovered the front wheel to a bicycle on the sidewalk near the location and turned it in to DPS Lost & Found.,CLOSED,THEFT,12 AM - 3 AM,34.0235256,-118.2789967,R
part_159,8/16/14,12:30AM,KECK HOSPITAL PARKING BLDG.,1402827,8/15/14,04:00PM,THEFT-GRAND AUTO,"A suspect removed a white, 1993 Honda Civic that was parked at the location.",Inactive Investigation,THEFT,3 PM - 6 PM,34.0620499,-118.201557,XXX
part_159,8/16/14,01:13AM,REGAL RITA,1402828,8/16/14,01:13AM,ALCOHOL,"DPS officers responded to an intoxicated student who was reported to be unable to care for herself. The student was incoherent when contacted by the officers, so an LAFD RA unit was requested. RA Unit #14 responded and examined the student, then transported her to California Hospital for medical treatment.",Cleared by Exceptional Means,SUBSTANCE ABUSE,12 AM - 3 AM,34.0266598,-118.28082,R
part_159,8/16/14,10:12AM,REGAL TROJAN ARMS,1402829,8/16/14,10:35AM,SERVICE,DPS officers responded to the location to check on the welfare of a student who failed to move out of his apartment by his scheduled deadline. The student was not present when the officers arrived and they found no signs of foul play inside the apartment. The officers were later advised that the student had recently been posting messages to his social media site and it did not appear that he was in any kind of distress.,Inactive Investigation,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0303746,-118.2817322,R
part_159,8/16/14,12:24PM,JOINT EDUCATIONAL PROJECT HOUSE,1402830,8/16/14,08:13AM,THEFT-PETTY,A suspect removed the front wheel from a bicycle secured to a bike rack.,CLOSED,THEFT,6 AM - 9 AM,34.0229133,-118.2839422,C
part_159,8/16/14,11:59AM,TROJAN TERRACE,1402831,8/16/14,12:05AM,PROPERTY,A student reported her purse missing.,CLOSED,THEFT,9 AM - 12 PM,,,XXX
part_159,8/16/14,11:03AM,OUTSIDE USC AREA,1402832,8/14/14,02:00AM,CRIMINAL THREATS,A student reported that another student and her acquaintance made several threats to harm him following a disagreement that arose during a vacation they took together and it has caused him to fear for his safety.,Cleared by Exceptional Means,VIOLENT ACT,12 AM - 3 AM,,,XXX
part_159,8/16/14,02:18PM,WAITE PHILLIPS HALL OF EDUCATION,1402833,8/15/14,10:00AM,PROPERTY,A wallet was found at the location and turned in to DPS Lost & Found.,CLOSED,THEFT,9 AM - 12 PM,34.021946,-118.283824,C
part_159,8/16/14,02:15PM,USC UNIVERSITY HOSPITAL NORRIS TOWER,1402834,8/16/14,02:11PM,SERVICE,DPS officers responded to a report of a patient's husband causing a disturbance at a nursing station inside location. Upon their arrival the nursing staff advised the officers that the subject had calmed down and returned to his wife's room without further incident. The officers then cleared the scene.,CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,34.0613426,-118.2048393,HC
part_159,8/16/14,04:35PM,THOMAS & DOROTHY LEAVEY LIBRARY,1402835,8/16/14,12:00PM,THEFT-GRAND,A suspect entered the unsecured location and removed an unattended laptop computer.,Inactive Investigation,THEFT,9 PM - 12 AM,34.021804,-118.282891,C
part_159,8/16/14,10:38PM,UPC PUBLIC SAFETY OFFICE,1402836,8/16/14,09:30PM,VEHICLE CODE,DPS officers confiscated a fake ID from a non-USC male's wallet that was turned in to DPS Lost & Found.,Cleared by Exceptional Means,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,34.0211373,-118.2903796,C
part_159,8/17/14,07:52AM,SOTO STREET BUILDING,1402837,8/13/14,07:00PM,THEFT-MOTOR VEHICLE,A suspect entered an unsecured vehicle and removed a wallet.,Inactive Investigation,THEFT,6 PM - 9 PM,,,XXX
part_159,8/17/14,11:21AM,TROJAN RESIDENCE HALL,1402838,8/17/14,11:15AM,SERVICE,"DPS officers responded to a student who suffered a seizure, fell and hit his head. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the student then transported him to California Hospital for medical treatment.",CLOSED,ADMIN/SERVICE/COMPLAINT,9 AM - 12 PM,34.0192468,-118.2822622,C
part_159,8/17/14,01:09PM,ADAMS BL & HOOVER ST,1402839,8/17/14,01:00PM,TRAFFIC,"DPS officers responded to a student who collided with a vehicle while riding his bicycle near the location. The student sustained unspecified injuries and an LAFD RA unit was requested. RA Unit #15 responded and examined the student, then transported him to California Hospital for medical treatment. LAPD officers were also requested and responded to conduct a traffic investigation.",CLOSED,ADMIN/SERVICE/COMPLAINT,12 PM - 3 PM,,,XXX
part_159,8/17/14,05:49PM,GEORGE FINLEY BOVARD ADMINISTRATION BUILDING,1402840,8/17/14,05:49PM,THEFT-GRAND,"A suspect approached a student outside the location and asked if he could borrow her cellular phone to make a call. The student agreed and after making the call the suspect fled on foot with the phone. DPS officers responded and conducted a search, but were unable to locate the suspect.",Inactive Investigation,THEFT,3 PM - 6 PM,34.020945,-118.285562,C
part_159,8/17/14,07:55PM,1358 29TH ST,1402841,8/15/14,12:00PM,PROPERTY,A student reported his bicycle missing.,CLOSED,THEFT,9 PM - 12 AM,,,XXX
part_159,8/17/14,05:11PM,ADAMS BL & ORCHARD ST,1402842,8/17/14,05:00PM,TRAFFIC,"A student driving a rental vehicle collided with a tree near the location, causing major damage to the vehicle.",CLOSED,ADMIN/SERVICE/COMPLAINT,3 PM - 6 PM,,,XXX
part_159,8/17/14,09:56PM,HEDCO PETROLEUM & CHEMICAL ENGINEERING BUILDING,1402843,8/17/14,09:56PM,SERVICE,DPS officers responded to a non-USC female who was suffering from a possible anxiety attack. An LAFD RA unit was requested and Unit #15 responded. The RA Unit examined the female then transported her to California Hospital for medical treatment.,CLOSED,ADMIN/SERVICE/COMPLAINT,6 PM - 9 PM,,,XXX
